종목코드,종가,gap
A083650,"[3653.7017725147307, 3661.997980054468, 3667.5396072589792, 3672.1052246461622, 3676.3231706907973, 3680.307812227868, 3684.250205700286, 3688.0570783233275, 3691.931702090893, 3695.6699379086494, 3699.3569239028734, 3702.9855843056, 3706.5820591966626, 3710.108231374063, 3713.612587314099]",5149.676637492422
A083660,"[699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0, 699.0]",14915.123371131076
A083790,"[3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0, 3010.0]",78455.15865777334
A083930,"[10084.299946695566, 10127.4542991817, 10153.24196253717, 10172.750542525202, 10190.086573977023, 10206.486493494362, 10222.640193870291, 10238.22533061169, 10253.598421597853, 10268.708159923553, 10283.288961688057, 10297.79431485571, 10312.166456690058, 10326.36603628844, 10340.15785741061]",218685.34730997455
A084010,"[10362.441145131985, 10364.270063544001, 10365.517894981895, 10367.194491562745, 10368.823647196403, 10370.678847120142, 10372.787755886868, 10374.656143602138, 10376.45291078758, 10377.980181144085, 10379.720598513572, 10381.33880313641, 10383.107336529065, 10384.831797017248, 10386.58954949739]",2892.3088085592576
A084110,"[16504.114622175694, 16686.265970617533, 16802.14104473591, 16898.778500556946, 16989.340981021523, 17076.853008456525, 17162.381398566064, 17246.738870739937, 17329.5523025468, 17410.77526010573, 17490.81761546433, 17569.544432125982, 17647.01078392565, 17723.45200572163, 17798.987275399268]",13915.235503282445
A084180,"[730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0]",111965.62391817977
A084370,"[20101.500237848377, 20102.310688709455, 20103.04847429526, 20103.971263861753, 20104.9892293722, 20106.036537611897, 20107.049474075127, 20108.12940042854, 20109.290023478487, 20110.55423011615, 20111.801116514835, 20113.037089498637, 20114.253690793994, 20115.47205208083, 20116.68702487407]",12011.536860079945
A084650,"[5270.667792275548, 5442.201775987943, 5603.4710332552595, 5763.563459555307, 5924.936943662663, 6089.2526540954905, 6256.866942577064, 6428.101655699313, 6603.258595476547, 6781.472196842233, 6963.805691036085, 7149.187789278726, 7338.390385669965, 7530.835372420649, 7726.638566322624]",8980.720024884
A084670,"[13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0, 13000.0]",176.4997572163278
A084680,"[1433.011607800921, 1438.7136742919686, 1443.33496384571, 1447.3008615424237, 1450.7965761646628, 1453.9770782509197, 1456.9525509588423, 1459.7958602569997, 1462.550161803762, 1465.229629248381, 1467.8792202677578, 1470.4916857816281, 1473.0904685941834, 1475.6652599244069, 1478.2159435078504]",3036.737257854275
A084690,"[6919.38448548317, 6934.743577390909, 6948.347022682428, 6961.072284579277, 6973.111698254943, 6984.668408855796, 6995.896074101329, 7006.997456252574, 7018.075296655296, 7029.101528674364, 7040.153102204204, 7051.177881136537, 7062.247370481491, 7073.374679870903, 7084.528992064297]",808.9925881146535
A084730,"[12037.580663909514, 12207.710885802904, 12406.124035020668, 12626.723898947239, 12865.308558245499, 13118.660016854603, 13385.12547492981, 13663.850982089838, 13954.61634337902, 14256.623752911884, 14570.241726537546, 14895.072186688581, 15230.325922767319, 15576.082151830196, 15931.146394511063]",1309.1946716247508
A084850,"[23986.603807210926, 24565.912287235264, 25312.3193303744, 26220.078967412315, 27265.298049449924, 28421.390014489494, 29674.089450041454, 31014.46091492971, 32438.79230737686, 33942.81005462011, 35524.67588742574, 37180.43131351471, 38908.99928092957, 40708.38609774908, 42573.50023508072]",7719.196247636499
A084990,"[8168.525517483553, 8218.98524393017, 8253.369378534457, 8282.978439747045, 8311.537001108129, 8339.546099932244, 8367.63820862087, 8395.030953713383, 8422.5064674144, 8449.382715032745, 8476.604221751913, 8502.79011134679, 8528.73908358626, 8554.77717619079, 8580.197752288854]",27459.27001654113
A085310,"[829.583835820357, 841.1938464442889, 853.640032851696, 866.781841313839, 880.5584561745327, 894.9192468484242, 909.8300325910251, 925.2769605120023, 941.2476826588313, 957.7024649421375, 974.6393210927646, 992.04156122605, 1009.8922168572743, 1028.1694303194681, 1046.8394798119862]",306654.05581673986
A085370,"[13000.338629086813, 13027.121474593878, 13045.406884004673, 13060.108670753738, 13073.19094332556, 13085.324471282463, 13097.179489607614, 13108.838928838572, 13120.573131255807, 13132.196004254123, 13143.702662798267, 13154.931712349256, 13166.021796266237, 13176.944011636078, 13187.65696828564]",9735.335508303639
A085620,"[2483.4821736663584, 2489.3107690885668, 2494.26942294091, 2498.7633973583584, 2502.978333458305, 2506.9950023777787, 2510.888197012246, 2514.673626691103, 2518.394137892872, 2522.0508667007093, 2525.761711841449, 2529.3097013477236, 2532.8559788838033, 2536.387571224943, 2539.902344556526]",6031.637917679577
A085660,"[12158.827637985347, 12182.76612950675, 12199.313907109201, 12212.278402220456, 12224.083581530487, 12235.327448070047, 12246.395764968356, 12257.258949292822, 12267.876300161704, 12278.110551187769, 12288.25286905188, 12298.334312262014, 12308.172331527807, 12317.857891445048, 12327.377303306012]",3348.9951323124196
A085670,"[1914.1144650156298, 1925.8374520540235, 1933.024799530084, 1939.0836411054865, 1944.9500129494504, 1950.6204737612666, 1956.1500691431572, 1961.4049075213259, 1966.6241256686237, 1971.7336739515883, 1976.7911283895373, 1981.5109349304498, 1986.1325872861778, 1990.7023684678907, 1995.0498291713495]",190361.05229642888
A085810,"[1470.32859246945, 1470.5114308765526, 1471.1176467702414, 1471.997461479623, 1473.0138828294973, 1474.1493957726439, 1475.4125785036013, 1476.7993956850842, 1478.2755235138272, 1479.8146235236588, 1481.4344226828932, 1483.1005350682728, 1484.8091409568829, 1486.5680343285203, 1488.3598525725151]",103426.0629724481
A085910,"[4023.508092214664, 4030.1988875369234, 4034.454688715438, 4037.8266406990588, 4040.858564662437, 4043.7199915138385, 4046.506160721183, 4049.222439099103, 4051.9020262981458, 4054.5283734736345, 4057.134951030215, 4059.6874403146408, 4062.191998555015, 4064.634676917146, 4067.0291113543017]",156914.2312590513
A086040,"[6548.329601287842, 6739.762823740641, 6975.904075622559, 7243.129213333129, 7534.878047307332, 7848.190106074016, 8182.446527481079, 8536.182774861654, 8907.897660573324, 9296.70819981893, 9701.93204243978, 10121.130012512207, 10552.810433705648, 10995.632297515871, 11447.87284596761]",91854.31694078601
A086280,"[145875.97908452153, 146018.83957162497, 146111.80909350514, 146191.49925420058, 146267.25669717416, 146341.72243857756, 146416.23008530587, 146488.99903614074, 146561.68689625338, 146634.03303036466, 146707.68083212894, 146780.38241760802, 146853.22442930192, 146925.67698424682, 146997.07463476807]",38715.640487126
A086390,"[10137.082977034152, 10154.403790198267, 10167.127474006267, 10178.099854253232, 10188.275168030523, 10197.741984813476, 10206.918975962326, 10215.67723014392, 10224.231214323081, 10232.50142367091, 10240.643650721759, 10248.424713173881, 10256.142083448358, 10263.655532831326, 10271.025449014269]",2922.5144420248835
A086450,"[14825.616589353733, 14831.828230931113, 14836.279782264495, 14840.394409763472, 14844.477996284764, 14848.66496556035, 14852.799723425262, 14856.850502474079, 14860.800605737759, 14864.702495272273, 14868.723935956912, 14872.68417438461, 14876.608120039416, 14880.554047951784, 14884.484968643636]",474.2172396789138
A086520,"[42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0, 42700.0]",29236.23179767821
A086670,"[10324.079424701631, 10331.607699757442, 10336.365534262732, 10340.462832080666, 10344.314593281597, 10347.930014515296, 10351.387321909424, 10354.67668910278, 10357.924398966134, 10361.05460860068, 10364.218161967583, 10367.350010480732, 10370.409714030102, 10373.479023177642, 10376.472596044187]",1713.562415598924
A086710,"[4720.788212057204, 4728.326416069176, 4734.23347182502, 4740.106984174578, 4745.99553418858, 4751.619786540979, 4757.058086144506, 4762.426591694588, 4767.722931537312, 4772.956648780965, 4778.0595285743475, 4783.023227111436, 4787.855190017261, 4792.580377705395, 4797.191239858047]",85395.03501296464
A086790,"[33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0, 33850.0]",23059.63298671689
A086820,"[10646.253663102785, 10667.270981669426, 10680.231335839877, 10689.807850141076, 10698.068594740082, 10705.744236418977, 10713.181675458327, 10720.421481654048, 10727.602412682027, 10734.660459803417, 10741.683931201695, 10748.488539423171, 10755.240497663615, 10761.923496657982, 10768.44806385537]",453.313505552219
A086890,"[5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0, 5030.0]",5301.41487645231
A086900,"[101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999, 101499.99999999999]",13202.116177353182
A086960,"[1692.1589104186744, 1703.729841221093, 1711.7528846114253, 1719.7416641647305, 1727.8067198199376, 1735.9408800566725, 1744.3358488264957, 1752.3899065772073, 1760.3513447617647, 1767.9777657387003, 1775.3715935513687, 1782.4343401066026, 1789.1977559644577, 1795.7097906063154, 1802.052325281128]",2113811.1747423317
A086980,"[3177.241208292544, 3234.1239691898227, 3309.977331496775, 3397.257446944714, 3492.582523524761, 3595.6863116472964, 3706.72210752964, 3825.611168444157, 3951.937674060464, 4085.303031355143, 4224.855976626277, 4369.700210765004, 4518.983274400234, 4671.684751808643, 4826.974233165383]",3150.649908667599
A087010,"[7163.29752150923, 7166.899343269566, 7169.49926353215, 7172.01966883149, 7174.406120064668, 7176.728674808206, 7178.988344129175, 7181.267936283257, 7183.566127240192, 7185.806293987359, 7188.029527058825, 7190.273797737124, 7192.48941889576, 7194.707873118265, 7196.902200944412]",1293.8493861480877
A087260,"[2694.7132292985916, 2703.0309449732304, 2710.3221609294415, 2716.8183247745037, 2722.7017208337784, 2728.0977884829044, 2733.1028844714165, 2737.8116728663445, 2742.3250620663166, 2746.6017006635666, 2750.7779086232185, 2754.8158483356237, 2758.74305793643, 2762.617953464389, 2766.403250940144]",12777.512869883218
A087600,"[7075.836624763285, 7077.494730545829, 7078.178719975364, 7078.646556656809, 7079.185132369089, 7079.755529686654, 7080.354971427548, 7081.061377865728, 7081.957632189617, 7082.894337333778, 7083.891692568082, 7084.879080987963, 7085.858239664823, 7086.8519083134115, 7087.902671159561]",1924.494816932071
A088130,"[6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0, 6020.0]",5623.729244933092
A088290,"[4047.6599168280763, 4059.048821141323, 4065.9603367795553, 4071.5339159431555, 4076.730606274059, 4081.5624535344546, 4086.0927751710024, 4090.3897870232663, 4094.7423627972603, 4098.815749668827, 4102.709027852863, 4106.435569271445, 4110.221752009044, 4113.092134560148, 4116.8117305922015]",39473.84880402382
A088350,"[1909.0349364429712, 1916.9477034608524, 1922.3054877618947, 1926.523961532861, 1930.2257243543863, 1933.467014192914, 1936.6266024081658, 1939.6120240253706, 1942.641847665732, 1945.4746590070426, 1948.3625026258328, 1951.1553219221532, 1953.941240457818, 1956.7177239668868, 1959.4228499984988]",43633.08854828391
A088390,"[17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0]",14521.299456231427
A088800,"[4108.329725831747, 4196.125113345682, 4271.370117470622, 4339.954313963652, 4404.779692776501, 4467.091348219663, 4527.898345857859, 4587.4447799138725, 4646.57183657214, 4705.024353113025, 4763.662465676665, 4822.131770938634, 4880.684442302212, 4939.465873694046, 4998.470671815798]",7465.487710970873
A088910,"[2534.1014589369297, 2535.7548471726477, 2536.7556283902377, 2537.5315060094, 2538.26847939752, 2538.9720320887864, 2539.67654036358, 2540.3717755991966, 2541.0869904980063, 2541.760065332055, 2542.4445491004735, 2543.1110158283263, 2543.7788941618055, 2544.434349583462, 2545.087439166382]",1331.3606718771164
A089010,"[12885.687426030636, 12902.970157141486, 12913.208025904993, 12920.802912799021, 12927.453233109165, 12933.718642120559, 12939.820419885216, 12945.863096211104, 12951.839709617196, 12957.74650717775, 12963.56209024787, 12969.276569386322, 12974.999082461, 12980.66230934734, 12986.312319698432]",14681.232211573959
A089030,"[5892.123960494995, 6500.434978763262, 7247.88591949145, 8084.050534963608, 8982.026444474857, 9929.052078088125, 10921.20078118642, 11957.341915249825, 13037.864502827326, 14161.613588611284, 15328.832386533417, 16535.87756939729, 17783.712091207504, 19070.10055756569, 20390.371243794758]",6370.680476783168
A089140,"[1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002, 1370.0000000000002]",16660.220636712245
A089150,"[3128.3886212110524, 3203.1829119622707, 3284.8524774312973, 3373.80257794261, 3469.9329991936684, 3572.5257221460342, 3681.166564375162, 3795.5082736909394, 3915.3525216579433, 4040.626584470272, 4170.584344267845, 4305.50957018137, 4445.0230512320995, 4589.246807277203, 4737.752758562565]",73789.05736346211
A089230,"[267.8062518835068, 269.8545873363813, 271.4971047192812, 272.92069748044014, 274.21405568222207, 275.420971756801, 276.5986123625189, 277.7358098321905, 278.86233250362176, 279.9856863481303, 281.103746663779, 282.2139718532562, 283.32602504485595, 284.4304068243752, 285.53832725839067]",321784.71449405
A089470,"[3510.540884420276, 3516.473805502057, 3520.9053296782076, 3524.6786769218743, 3528.2466560155153, 3531.6865909099583, 3535.106865564361, 3538.482842670753, 3541.8219915833324, 3545.1454951204355, 3548.491086017341, 3551.8253258783375, 3555.132671257481, 3558.4083824791014, 3561.6627326719463]",435.112116267125
A089590,"[10021.410766236484, 10052.493750531226, 10077.785347357392, 10099.932735580951, 10120.199457459152, 10139.416603938676, 10158.196543087251, 10176.567561219445, 10194.722334064543, 10212.606903723441, 10230.595709211193, 10248.421763544902, 10266.279182120225, 10283.945032883435, 10301.61136562191]",11681.9312741527
A089600,"[19860.43963443488, 19869.950231924653, 19876.183566439897, 19880.311870197766, 19883.457006814424, 19886.282276393846, 19888.83392066369, 19891.14453413384, 19893.333252209704, 19895.010615789797, 19896.53138153162, 19897.75736224046, 19898.83933663927, 19899.769293085672, 19900.582781962818]",2379.4011484237126
A089790,"[5908.808514128128, 5926.562089557449, 5944.535073282818, 5963.092286636433, 5982.315925727288, 6002.198018729687, 6022.806757683556, 6044.038902205726, 6065.8244151299195, 6088.121323066453, 6110.985162248214, 6134.29320589453, 6158.044722942014, 6182.17645893991, 6206.640448366603]",21169.672541622742
A089850,"[11399.400152812403, 11512.317657023666, 11650.987911274035, 11815.950506031511, 12005.367495715616, 12216.420311729113, 12446.602289030949, 12694.363707154987, 12958.147099812824, 13236.609285821518, 13529.474118947981, 13835.215624272823, 14153.627607623735, 14483.865256706873, 14825.831557015577]",903.6748572221377
A089890,"[6829.636270930369, 6836.978530339897, 6842.256519791049, 6847.188560691662, 6851.991284121449, 6856.568077138624, 6861.144201382063, 6865.631043969032, 6870.103612665708, 6874.500151806201, 6878.671422204003, 6882.729093560949, 6886.606904360776, 6890.6091470892225, 6894.287650267283]",16158.804723713341
A089970,"[10077.386475043993, 10106.742972073456, 10143.634045061966, 10187.971008196473, 10238.620449354252, 10294.30258385837, 10354.769093170762, 10419.83709471921, 10489.024958759546, 10562.207072228195, 10639.512140490117, 10720.535421930254, 10805.329426998893, 10893.91599955658, 10985.792728637654]",2248.8303887952998
A089980,"[22784.989903867245, 22847.877760976553, 22889.667494408786, 22925.18450152129, 22957.590136118233, 22990.99194649607, 23024.679715558887, 23057.83554892987, 23091.014466062188, 23123.9023886621, 23156.67943712324, 23189.04412947595, 23221.15753404796, 23253.1596487388, 23284.761147014797]",7678.22125067623
A090080,"[1150.0, 1150.0, 1150.0, 1150.0, 1150.0, 1150.0007272608732, 1150.001376134751, 1150.0016590776893, 1150.0018690895715, 1150.0018298353923, 1150.0018180227296, 1150.0018132922705, 1150.001812297094, 1150.0018120462773, 1150.001811827824]",2591.2745274338477
A090150,"[1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0, 1245.0]",366190.7106611525
A090350,"[7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0, 7350.0]",2382.0233093537768
A090360,"[16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0, 16550.0]",38449.78371778414
A090370,"[623.2350532869498, 632.8498136267066, 639.4199294122557, 644.9416743618748, 649.9419957318654, 654.4365804067503, 658.7270698055625, 662.7661790009588, 666.6161713720611, 670.2513743254046, 673.7442769632986, 677.1196465231478, 680.3620461817831, 683.5048827963572, 686.5464998220405]",191603.97863332275
A090410,"[1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0, 1445.0]",434103.20525353943
A090430,"[89868.56764342636, 90008.60148645936, 90120.23292448372, 90214.95195399038, 90302.41012134589, 90386.89992133061, 90470.74804111384, 90552.51171426382, 90632.8347339062, 90711.77589511033, 90790.57236193678, 90869.36167149805, 90947.80986052472, 91026.31238535047, 91104.20914968476]",7647.564955785759
